random_numbers_1,random_numbers_2
47,55
41,25
36,25
46,55
58,26
27,31
38,31
54,29
30,39
47,57
34,31
48,33
23,34
24,46
30,53
29,51
35,35
27,28
58,21
28,59
44,55
31,34
51,51
46,27
41,27
35,36
58,48
28,36
47,52
53,32
25,55
26,40
23,45
56,23
41,21
55,40
34,55
54,51
37,26
37,20
36,46
34,59
50,39
21,28
49,40
33,50
48,57
28,28
32,38
26,45
42,55
23,37
55,22
34,32
22,42
29,40
30,53
44,34
29,31
46,54
24,30
48,32
47,38
29,35
55,45
59,25
22,22
30,54
51,45
27,54
41,52
41,34
50,40
26,21
41,51
27,35
50,29
50,26
41,48
29,38
59,44
45,52
22,29
52,47
49,42
22,28
42,23
46,54
22,54
47,20
52,41
33,38
29,53
26,23
52,40
59,54
59,57
49,41
40,54
47,25
